-43.000000 -29.387755 -9.857143 0.000000
-43.000000 -29.387755 -9.000000 0.000000
-43.000000 -29.387755 -8.142857 0.000000
-43.000000 -29.387755 -7.285714 0.000000
-43.000000 -29.387755 -6.428571 0.000000
-43.000000 -29.387755 -5.571429 0.000000
-43.000000 -29.387755 -4.714286 0.000000
-43.000000 -29.387755 -3.857143 0.000000
-43.000000 -29.387755 -3.000000 0.000000
-43.000000 -29.387755 -2.142857 0.000000
-43.000000 -29.387755 -1.285714 0.000000
-43.000000 -29.387755 -0.428571 0.000000
-43.000000 -29.387755 0.428571 0.000000
-43.000000 -29.387755 1.285714 0.000000
-43.000000 -29.387755 2.142857 0.000000
-43.000000 -29.387755 3.000000 0.000000
-43.000000 -29.387755 3.857143 0.000000
-43.000000 -29.387755 4.714286 0.000000
-43.000000 -29.387755 5.571429 0.000000
-43.000000 -29.387755 6.428571 0.000000
-43.000000 -29.387755 7.285714 0.000000
-43.000000 -29.387755 8.142857 0.000000
-43.000000 -29.387755 9.000000 0.000000
-43.000000 -29.387755 9.857143 0.000000
-43.000000 -29.387755 10.714286 0.000000
-43.000000 -29.387755 11.571429 0.000000
-43.000000 -29.387755 12.428571 0.000000
-43.000000 -29.387755 13.285714 0.000000
-43.000000 -29.387755 14.142857 0.000000
-43.000000 -29.387755 15.000000 0.000000
-43.000000 -29.387755 15.857143 0.000000
-43.000000 -29.387755 16.714286 0.000000
-43.000000 -29.387755 17.571429 0.000000
-43.000000 -29.387755 18.428571 0.000000
-43.000000 -29.387755 19.285714 0.000000
-43.000000 -29.387755 20.142857 0.000000
-43.000000 -29.387755 21.000000 0.000000
-43.000000 -29.387755 21.857143 0.000000
-43.000000 -29.387755 22.714286 0.000000
-43.000000 -29.387755 23.571429 0.000000
-43.000000 -29.387755 24.428571 0.000000
-43.000000 -29.387755 25.285714 0.000000
-43.000000 -29.387755 26.142857 0.000000
-43.000000 -29.387755 27.000000 0.000000
-43.000000 -28.081633 -15.000000 0.000000
-43.000000 -28.081633 -14.142857 0.000000
-43.000000 -28.081633 -13.285714 0.000000
-43.000000 -28.081633 -12.428571 0.000000
-43.000000 -28.081633 -11.571429 0.000000
-43.000000 -28.081633 -10.714286 0.000000
-43.000000 -28.081633 -9.857143 0.000000
-43.000000 -28.081633 -9.000000 0.000000
-43.000000 -28.081633 -8.142857 0.000000
-43.000000 -28.081633 -7.285714 0.000000
-43.000000 -28.081633 -6.428571 0.000000
-43.000000 -28.081633 -5.571429 0.000000
-43.000000 -28.081633 -4.714286 0.000000
-43.000000 -28.081633 -3.857143 0.000000
-43.000000 -28.081633 -3.000000 0.000000
-43.000000 -28.081633 -2.142857 0.000000
-43.000000 -28.081633 -1.285714 0.000000
-43.000000 -28.081633 -0.428571 0.000000
-43.000000 -28.081633 0.428571 0.000000
-43.000000 -28.081633 1.285714 0.000000
-43.000000 -28.081633 2.142857 0.000000
-43.000000 -28.081633 3.000000 0.000000
-43.000000 -28.081633 3.857143 0.000000
-43.000000 -28.081633 4.714286 0.000000
-43.000000 -28.081633 5.571429 0.000000
-43.000000 -28.081633 6.428571 0.000000
-43.000000 -28.081633 7.285714 0.000000
-43.000000 -28.081633 8.142857 0.000000
-43.000000 -28.081633 9.000000 0.000000
-43.000000 -28.081633 9.857143 0.000000
-43.000000 -28.081633 10.714286 0.000000
-43.000000 -28.081633 11.571429 0.000000
-43.000000 -28.081633 12.428571 0.000000
-43.000000 -28.081633 13.285714 0.000000
-43.000000 -28.081633 14.142857 0.000000
-43.000000 -28.081633 15.000000 0.000000
-43.000000 -28.081633 15.857143 0.000000
-43.000000 -28.081633 16.714286 0.000000
-43.000000 -28.081633 17.571429 0.000000
-43.000000 -28.081633 18.428571 0.000000
-43.000000 -28.081633 19.285714 0.000000
-43.000000 -28.081633 20.142857 0.000000
-43.000000 -28.081633 21.000000 0.000000
-43.000000 -28.081633 21.857143 0.000000
-43.000000 -28.081633 22.714286 0.000000
-43.000000 -28.081633 23.571429 0.000000
-43.000000 -28.081633 24.428571 0.000000
-43.000000 -28.081633 25.285714 0.000000
-43.000000 -28.081633 26.142857 0.000000
-43.000000 -28.081633 27.000000 0.000000
-43.000000 -26.775510 -15.000000 0.000000
-43.000000 -26.775510 -14.142857 0.000000
-43.000000 -26.775510 -13.285714 0.000000
-43.000000 -26.775510 -12.428571 0.000000
-43.000000 -26.775510 -11.571429 0.000000
-43.000000 -26.775510 -10.714286 0.000000
-43.000000 -26.775510 -9.857143 0.000000
-43.000000 -26.775510 -9.000000 0.000000
-43.000000 -26.775510 -8.142857 0.000000
-43.000000 -26.775510 -7.285714 0.000000
-43.000000 -26.775510 -6.428571 0.000000
-43.000000 -26.775510 -5.571429 0.000000
-43.000000 -26.775510 -4.714286 0.000000
-43.000000 -26.775510 -3.857143 0.000000
-43.000000 -26.775510 -3.000000 0.000000
-43.000000 -26.775510 -2.142857 0.000000
-43.000000 -26.775510 -1.285714 0.000000
-43.000000 -26.775510 -0.428571 0.000000
-43.000000 -26.775510 0.428571 0.000000
-43.000000 -26.775510 1.285714 0.000000
-43.000000 -26.775510 2.142857 0.000000
-43.000000 -26.775510 3.000000 0.000000
-43.000000 -26.775510 3.857143 0.000000
-43.000000 -26.775510 4.714286 0.000000
-43.000000 -26.775510 5.571429 0.000000
